date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3_era5,r_chirps_v3_era5,B_chirps_v3_era5,G_chirps_v3_era5,kge_chirps_v3_imerg,r_chirps_v3_imerg,B_chirps_v3_imerg,G_chirps_v3_imerg,kge_chirps_v3_era5_scale,r_chirps_v3_era5_scale,B_chirps_v3_era5_scale,G_chirps_v3_era5_scale,kge_chirps_v3_imerg_scale,r_chirps_v3_imerg_scale,B_chirps_v3_imerg_scale,G_chirps_v3_imerg_scale,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3_era5,rmse_chirpsv3_imerg
1/1/1990,11070020,0.2,Preliminar,ROBLE EL [11070020],Pluviométrica,Convencional,Activa,Antioquia,Urrao,6.3322,-76.2286,250,3/15/1977,"",Penderisco,Caribe,Atrato - Darién,Río Murrí,1990,1,1,Andes,Preliminar,0.2,0.096,1.828,1.828,0,0,100,6.3322,-76.2286,1.77090907096863,2.33818173408508,3,3,0.594202876091003,0.829710125923157,1,1,-0.138010524875856,0.196280654134114,1.6245417853205,0.491029739377818,-0.138010524875856,0.196280654134114,1.6245417853205,0.491029739377818,-0.101966587490192,0.195954343382489,1.55562514025075,0.490960074708645,0.0711330897671212,0.188876982260624,1.45154866486399,0.968743156293547,0.213276224956266,0.346940977451563,1.2549454291878,0.642997143676142,0.224241307359269,0.285920066815121,1.25297019035587,0.832974609649753,0.228830216814808,0.346929878110137,1.20170787660113,0.642905918685676,0.239887085929213,0.28592152860865,1.19981643175636,0.832856431674047,8.65679343260577,8.65679343260577,11.2548561897538,7.47744014834898,8.71205704783302
1/1/1990,11070030,0,Preliminar,CLARITA LA [11070030],Pluviométrica,Convencional,Activa,Antioquia,Urrao,6.5394,-76.1586,2150,3/15/1977,"",Mogoticos,Caribe,Atrato - Darién,Río Murrí,1990,1,1,Andes,Preliminar,0,2.318,5.591,5.591,0,11.612,88.388,6.5394,-76.1586,1.44727277755737,1.72363638877869,2,2,0.572463750839233,0.764492750167847,1,1,0.0369541630094855,0.152284516219382,0.803280519965801,0.587523105036866,0.0369541630094855,0.152284516219382,0.803280519965801,0.587523105036866,0.0263403411725486,0.150172178221878,0.763548189865092,0.58781515548996,0.128789908067943,0.181975244095329,0.788265869790424,1.2121583868617,0.27456996804988,0.312126028935363,1.01968408457915,0.770455520647521,0.274520197643946,0.283985143844317,1.02281150272149,0.885443006610148,0.273079887905333,0.31083226629976,0.969247875011089,0.770838504536945,0.273526214008364,0.283083121113558,0.972220602971225,0.88588314935356,11.5396489173292,11.5396489173292,13.8659471093609,11.6553321639619,12.5473999349079
1/1/1990,11080010,5,Preliminar,BELLAVISTA [11080010],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,"",0,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),1990,1,1,Pacifico,Preliminar,5,0.585,3.022,3.022,0,0,100,6.5592,-76.8854,0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,0.0423232103166,0.140210272086371,1.03513960213279,0.579676712952446,0.0423232103166,0.140210272086371,1.03513960213279,0.579676712952446,0.0424827476373389,0.139862710426044,0.988618272143787,0.579436582751761,0.0655417154149037,0.0923064926055623,1.16223363036683,0.848391849026173,0.0800807986004092,0.126498020376899,1.14017761451043,0.747817793870485,0.102358780519374,0.128682483415352,1.1404411380479,0.836165232788522,0.0864904469102061,0.126594053056986,1.08893565744355,0.747508011481603,0.108953970921225,0.12876341010349,1.08918733768431,0.83581885260683,21.4055203031429,21.4055203031429,26.3115980244227,24.1663036047819,25.3511218005117
1/1/1990,11090010,"","",OPOGADO [11090010],Pluviométrica,Convencional,Activa,Chocó,Bojayá (Bellavista),6.8125,-76.9727,50,4/15/1977,"",Chicamocha,Caribe,Atrato - Darién,Río Napipí - Río Opogadó,1990,1,1,Pacifico,Preliminar,0,2.556,6.654,5.161,65.5,0,34.5,6.8125,-76.9727,0.596363663673401,0.825454533100128,1,1,0.594202876091003,0.822463750839233,1,1,0.00315952382151041,0.110933159311195,0.99394717562901,0.54920686445719,0.00315952382151041,0.110933159311195,0.99394717562901,0.54920686445719,0.00133382949423888,0.110455656299662,0.949642946698189,0.548880118054929,0.0788208495410422,0.121136660611953,1.06737277768955,0.732360005331094,0.0701666531262651,0.15562927426742,1.16339969527687,0.646547499559455,0.0971745943535591,0.145364034861115,1.16392185766557,0.759540638046141,0.0778917987577105,0.155819261992153,1.1115422850428,0.646162841094596,0.105064796991395,0.145413804606106,1.11204117255072,0.759088755182117,23.8595234384876,23.8595234384876,26.2367744841908,25.4593552729753,27.2303139873646
1/1/1990,11110010,"","",NORMAL SANTA TERESA [11110010],Pluviométrica,Convencional,Activa,Antioquia,Frontino,6.7633,-76.1336,1370,1/15/1969,"",Chicamocha,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,0.131,1.84,1.84,0,0,100,6.7633,-76.1336,2.01454544067383,2.37454533576965,3,3,0.818840563297272,0.938405811786652,1,1,0.0313957568515241,0.20828847540516,0.979182830033884,0.442367785091689,0.0313957568515241,0.20828847540516,0.979182830033884,0.442367785091689,0.0280850503110414,0.206794791138898,0.931714022041134,0.442522474642513,0.187759480940336,0.19668026495249,0.994122055183719,0.880093728895245,0.208292466715665,0.319848347131218,1.09753214762626,0.606703639047551,0.230193112711549,0.270001907674649,1.09419619199406,0.774539346377463,0.212503698014243,0.319066494877451,1.04432600349918,0.606915794445322,0.234480379660673,0.269509499564014,1.04115176826538,0.774810191469769,10.9655725185921,10.9655725185921,13.0253811650695,11.0400179253016,12.2832783159471
1/1/1990,11110020,3,Definitivo,ABRIAQUI [11110020],Pluviográfica,Automática con Telemetría,Activa,Antioquia,Abriaquí,6.6425,-76.075,1920,12/14/1974 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Definitivo,3,0.49,2.389,0.98,99.51,0,0.49,6.6425,-76.075,1.44727277755737,1.72363638877869,2,2,0.873188376426697,0.95652174949646,1,1,0.0429366405383785,0.204070546497676,0.955945689739278,0.470353139517556,0.0429366405383785,0.204070546497676,0.955945689739278,0.470353139517556,0.0381753909300321,0.2022694385581,0.909286686527453,0.47037407095855,0.193163516795673,0.197708162493698,0.971440394868673,0.919394373304158,0.258512372391434,0.368930318010185,1.02927305280508,0.611801536904996,0.283982363327687,0.316777794675332,1.02909884050926,0.787769154791019,0.258230515774747,0.36825200666773,0.979034995149553,0.611828763018088,0.283652514826323,0.316128550176151,0.978869286027241,0.787804211734823,10.1307733513904,10.1307733513904,12.0608085237122,9.6878508599204,10.7316304450543
1/1/1990,11110030,0,Preliminar,FUEMIA [11110030],Pluviométrica,Convencional,Activa,Antioquia,Frontino,6.8581,-76.2522,905,3/15/1977,"",La Colorada,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,0.729,2.748,2.748,0,0,100,6.8581,-76.2522,0.585454523563385,0.821818172931671,1,1,0.583333313465118,0.818840563297272,1,1,-1.35536898896225,0.161737255874321,3.09861084070381,0.335988565417435,-1.35536898896225,0.161737255874321,3.09861084070381,0.335988565417435,-1.22561811041433,0.161013069144609,2.95157152143188,0.336038028201786,-1.24333019337447,0.108351468240487,3.02081051373449,0.607803467765474,-0.242978971977222,0.214120837816768,1.79242355512985,0.452774656563583,-0.22703104003964,0.174491015681909,1.79627355747238,0.564008587583247,-0.190847603104177,0.213636777560513,1.70736713696622,0.452841312091485,-0.173704895424765,0.174168852642385,1.71103444398083,0.564091618489685,9.8322641341899,9.8322641341899,13.2920931549292,7.28450082654057,8.15406291881129
1/1/1990,11115020,0,Definitivo,CAÑASGORDAS  - AUT [11115020],Climática Ordinaria,Automática con Telemetría,Activa,Antioquia,Cañasgordas,6.758,-76.0297,1294,7/14/1973 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Definitivo,0,4.575,10.739,9.533,73.671,0,26.329,6.758,-76.0297,2.01454544067383,2.37454533576965,3,3,0.605072438716888,0.601449251174927,1,1,0.0252984815143134,0.218480685592006,0.855312986204087,0.435787026572072,0.0252984815143134,0.218480685592006,0.855312986204087,0.435787026572072,0.0173376164518921,0.21712522181554,0.813836732493146,0.436018014867272,0.156516746045354,0.176913976947652,0.871118272185524,0.86815577906733,0.22880386753849,0.352378965542172,1.05066126862064,0.584351222408737,0.238903235991408,0.274758492891449,1.05018054156927,0.774667015732087,0.229843844807161,0.351437050237935,0.999712090899194,0.584660956945178,0.240034281215148,0.274081778509601,0.999254675498026,0.775077626884785,10.9211080739664,10.9211080739664,12.6049258165129,10.7052409008325,12.1409561863486
1/1/1990,11115040,"","",MUSINGA [11115040],Climática Ordinaria,Convencional,Activa,Antioquia,Frontino,6.778,-76.2033,1396,8/15/1984,"",Opon,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,1.266,4.384,4.384,0,0,100,6.778,-76.2033,2.01454544067383,2.37454533576965,3,3,0,0,0,0,-0.0132378960387827,0.218470498041045,1.43073220209913,0.520070378480635,-0.0132378960387827,0.218470498041045,1.43073220209913,0.520070378480635,0.013298023957185,0.217140005214653,1.36142848762206,0.520332962955849,0.0869150047308926,0.17779246859731,1.39409304856292,0.951115923199238,0.201216537969938,0.297688949094453,1.24335466563421,0.707437675524101,0.218610850476799,0.276139343779624,1.24329292884615,0.834460566201713,0.216882372958196,0.296897068226623,1.1831273941613,0.707794862086651,0.234729161603443,0.275526856964025,1.18306864786212,0.834881886851627,8.95187572493265,8.95187572493265,11.986017871637,8.82000850475333,9.65475011343822
1/1/1990,11120040,"","",RIOSUCIO [11120040],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Riosucio (Choco),7.4394,-77.1153,8,9/14/1960 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Pacifico,Preliminar,0,0.92,2.867,2.867,0,0,100,7.4394,-77.1153,0.581818163394928,0.800000011920929,1,1,0.579710125923157,0.797101438045502,1,1,-0.204053894285503,0.119867669530966,1.67346181170784,0.529296219073586,-0.204053894285503,0.119867669530966,1.67346181170784,0.529296219073586,-0.163534695378875,0.119325791373087,1.59725406414672,0.529347783952953,-0.106721384395766,0.108708852526893,1.59993210424705,0.73445568466137,0.0530119352137417,0.188906102159467,1.26085938101093,0.586641236851002,0.0605904707250594,0.128460057688871,1.25742113301921,0.762002619922018,0.0669867281192676,0.18863864357507,1.20344112817366,0.586698388373193,0.0745091411064435,0.128299305983462,1.20015945449584,0.762076855429014,14.0975658466322,14.0975658466322,16.1388663073782,12.2722225190131,14.0667716662338
1/1/1990,11135030,"","",UNGUIA - AUT [11135030],Climática Principal,Automática con Telemetría,Activa,Chocó,Unguía,8.0367,-77.0879,14,9/23/2005 19:00,"",0,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,0,0.072,2.055,2.055,0,0,100,8.0367,-77.0879,1.16363632678986,1.38181817531586,2,2,0.590579688549042,0.594202876091003,1,1,-0.158308844102001,0.161288698398139,1.6114593704947,0.485840327209099,-0.158308844102001,0.161288698398139,1.6114593704947,0.485840327209099,-0.119524712140598,0.16084654839423,1.53380456085366,0.485986618303138,-0.120456605520876,0.163367417624672,1.66493598145125,0.663356171102426,0.0117830243930048,0.241676450444941,1.38562911585953,0.497199472882687,0.0553917109118105,0.182635620557481,1.38610127169151,0.725908593657398,0.0359153535039994,0.24162564579012,1.31885686755139,0.497349184322373,0.0808059864337878,0.182714973848852,1.31930627060912,0.726127171565388,11.9352062645819,11.9352062645819,13.9007505397113,10.7764173470658,12.8831645727574
1/1/1990,11150020,55,Preliminar,TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,"",Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,55,3.046,8.267,8.267,0,0,100,8.1629,-77.0404,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,-0.0186998898125392,0.117174779661578,1.04818404653361,0.493988741727871,-0.0186998898125392,0.117174779661578,1.04818404653361,0.493988741727871,-0.0179732143938156,0.116714038043991,0.997014787176173,0.4939698989792,0.0663707530145707,0.133850779500797,1.02860934174751,0.652680832345843,0.0350413910117724,0.224811781745151,1.26674595488439,0.491005953971775,0.0415499233697897,0.131336410880684,1.26177806019971,0.690933072735236,0.0500798736584439,0.224585721959804,1.20490714659512,0.490987224998815,0.0564779735172074,0.131309942321772,1.20018176990374,0.690906717725216,14.8964560672993,14.8964560672993,15.6803758887659,14.7298987421163,17.2872128804929
1/1/1990,11150030,35,Preliminar,ACANDI [11150030],Pluviométrica,Convencional,Activa,Chocó,Acandí,8.5308,-77.2769,2,4/15/1980,"",Nuevo Presidente,Caribe,Atrato - Darién,Río Tolo y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,35,1.601,4.91,4.91,0,0,100,8.5308,-77.2769,0.574545443058014,0.800000011920929,1,1,0.572463750839233,0.797101438045502,1,1,0.0102097457861754,0.103239947628284,1.08681562926031,0.590159540402511,0.0102097457861754,0.103239947628284,1.08681562926031,0.590159540402511,0.0124538509667222,0.10203119070744,1.03348114721992,0.590392350182523,0.0900882742514054,0.132014194088188,1.10589863213066,0.748354477283498,0.0546964094529235,0.183395391950321,1.19733359327205,0.566623436974763,0.122409546778679,0.160085297643155,1.19445436238958,0.836000617996048,0.064712219901131,0.182724956858866,1.13857554332554,0.566846962087348,0.133125775708965,0.159624292441795,1.13583760806273,0.836330408682534,14.9466124961458,14.9466124961458,16.0081787831928,14.5954789921488,17.1537582361616
1/1/1990,12010030,10,Preliminar,BARRANQUILLITA [12010030],Pluviométrica,Convencional,Activa,Antioquia,Chigorodó,7.57,-76.7,18,12/15/1974,"",0,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,10,0.167,2.461,2.461,0,0,100,7.57,-76.7,1.77818179130554,2.86181807518005,3,5,0,0,0,0,-0.0294287536725211,0.160763341465133,1.32509936729725,0.500284289578645,-0.0294287536725211,0.160763341465133,1.32509936729725,0.500284289578645,-0.0114988063446293,0.16032392418167,1.26154954588578,0.500334353810586,0.071932224537469,0.156251048948927,1.23889291838737,0.696145302822959,0.078653069661388,0.228949640184698,1.26902670446382,0.573401663202476,0.10198499215253,0.199148104367729,1.26599044680907,0.692890446602843,0.0944819926480883,0.22883687052597,1.20816604568956,0.573459044404444,0.118116900505355,0.199184093052174,1.205275402497,0.692959785234398,17.6220349211009,17.6220349211009,19.2037803561069,17.3475383958268,18.8745312000589
1/1/1990,12010060,"","",LORENA LA [12010060],Pluviométrica,Convencional,Activa,Antioquia,Apartadó,7.8631,-76.6892,10,7/15/1976,"",Magdalena,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,"",3.751,9.39,9.39,0,0,100,7.8631,-76.6892,7.71272706985474,11.0581817626953,10,13,0.865942001342773,0.97826087474823,1,1,-0.0865835186951132,0.127171820515038,1.32406363542964,0.439805861875596,-0.0865835186951132,0.127171820515038,1.32406363542964,0.439805861875596,-0.0696958927887539,0.126697522534001,1.26041895381069,0.439844615845725,0.0633581283391539,0.159128330613429,1.2227108307539,0.652677790464989,0.0573733821554273,0.238399713141689,1.22290516556461,0.491253274319086,0.0747821185637713,0.164827477350817,1.22719603373101,0.673049013156346,0.0693928973981005,0.238216531797997,1.16412293801157,0.491296561633715,0.0875710319388223,0.164910382173497,1.16820755405307,0.673108319599512,15.2414370643646,15.2414370643646,16.341005424386,14.4184313220322,16.5012405411178
1/1/1990,12010070,5.8,Definitivo,CASCO EL [12010070],Pluviométrica,Convencional,Activa,Antioquia,Apartadó,7.8844,-76.6478,18,7/15/1977,"",Lebrija,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Definitivo,5.8,0.299,2.353,0.597,99.701,0,0.299,7.8844,-76.6478,7.71272706985474,11.0581817626953,10,13,1.77898550033569,1.81884062290192,2,2,-0.083300416865371,0.121904028498585,1.21380853408951,0.402695078905114,-0.083300416865371,0.121904028498585,1.21380853408951,0.402695078905114,-0.0736970306775724,0.121448284786464,1.15565352341684,0.402719347350752,0.0882545611470086,0.187760220864614,1.13317024801324,0.607811306252431,0.0893373147974977,0.290481932878379,1.12583485468528,0.443173071776728,0.137693988399103,0.239540822551336,1.1233495432649,0.612626295092857,0.0949014990947676,0.290064824561556,1.07189476763605,0.443199779631291,0.143552937552211,0.239317694921093,1.06952853044206,0.612663215057162,17.6184657929174,17.6184657929174,18.3182193859485,16.2726567434366,17.7669213117776
1/1/1990,12010090,"","",TRIGANA [12010090],Pluviométrica,Convencional,Activa,Antioquia,Carepa,7.7477,-76.7119,4,6/15/1977,"",Embalse,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,0,0.131,2.031,0.263,66.85,0,33.15,7.7477,-76.7119,1.77818179130554,2.86181807518005,3,5,0.865942001342773,0.840579688549042,1,1,-0.0511879082876725,0.12904705283284,1.06066109445816,0.414545292981439,-0.0511879082876725,0.12904705283284,1.06066109445816,0.414545292981439,-0.0496750925477485,0.128736109528163,1.00964576456389,0.414659080278013,0.0746826123705827,0.156440212239326,1.02826263908732,0.620763430621049,0.0902658226051416,0.254574293301068,1.05387057380287,0.48129512187483,0.113935171159605,0.199787722561188,1.05427093207679,0.623402259863838,0.0917670117534766,0.254373203174111,1.0031818521468,0.48142723113213,0.115517630857854,0.199625485671019,1.0035629541196,0.623573375684061,20.6795170922121,20.6795170922121,21.8640850011508,19.8896252956802,21.5176109755505
1/1/1990,12010100,17,Definitivo,EUPOL [12010100],Pluviométrica,Convencional,Activa,Antioquia,Turbo,7.9455,-76.6174,10,7/15/1977,"",El Zulia,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Definitivo,17,0.179,2.306,0.812,22.709,0,77.291,7.9455,-76.6174,7.71272706985474,11.0581817626953,10,13,0.601449251174927,1.41666662693024,1,2,-0.0836042505023582,0.094547864882985,1.10664913144438,0.414354573584856,-0.0836042505023582,0.094547864882985,1.10664913144438,0.414354573584856,-0.0799943831033427,0.0940844912501363,1.05355881071403,0.414477658550807,0.0691382165146752,0.150259890222237,1.03049667817456,0.621165790340058,0.0738342994156845,0.252629662580169,1.06217721638947,0.456534750470777,0.102654391521729,0.178293001491806,1.0635777733457,0.645056882875162,0.0757471545675176,0.252396941508898,1.01122038871186,0.456670365153948,0.104917983255223,0.178315393780794,1.01255375543056,0.645248498485383,17.9550395410824,17.9550395410824,18.674548071796,16.8462670090416,18.7450554118016
1/1/1990,12010110,"","",PRADO MAR [12010110],Pluviométrica,Convencional,Activa,Antioquia,Turbo,7.9874,-76.6385,5,7/15/1977,"",Anchicaya,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,1990,1,1,Caribe,Preliminar,0,1.947,5.71,3.954,69.275,0,30.725,7.9874,-76.6385,7.71272706985474,11.0581817626953,10,13,0.576086938381195,0.811594188213348,1,1,-0.116435301600193,0.101210311576954,1.26494455857512,0.393032736035168,-0.116435301600193,0.101210311576954,1.26494455857512,0.393032736035168,-0.104085995127423,0.100714512254404,1.20453450280824,0.392993300426046,0.0361702841899455,0.142607219693431,1.18418901883147,0.600100329209235,0.0308625580658332,0.221376407564611,1.15441788886647,0.444007375714631,0.0837694467374147,0.181855753295481,1.15508017025514,0.61781083334323,0.0377430627765009,0.220960006423739,1.09928626386999,0.443962825478199,0.0912405733834999,0.181620895210971,1.09991691663481,0.617748844240794,16.3171765000405,16.3171765000405,17.3438077093556,15.463962734651,16.9810135957913
1/1/1990,12010120,"","",SANTA MARTHA [12010120],Pluviométrica,Convencional,Activa,Antioquia,Turbo,7.9238,-76.6491,130,7/15/1977,"",Peralonso,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,0,3.07,8.075,6.152,38.383,0,61.617,7.9238,-76.6491,7.71272706985474,11.0581817626953,10,13,0.601449251174927,1.41666662693024,1,2,-0.0451766072131896,0.136079226016953,1.06754027027755,0.415642790378143,-0.0451766072131896,0.136079226016953,1.06754027027755,0.415642790378143,-0.0434074491871579,0.135720206411268,1.01665093650385,0.415669366088842,0.105725784524978,0.18959724402715,0.986370248875255,0.62212703793556,0.096579404512306,0.278397295541573,1.0169400067099,0.456703262072841,0.155575553335217,0.233594675965967,1.01801378471929,0.645950527500037,0.0960238386851109,0.278169904395898,0.968462772763646,0.456732463141761,0.155324198763464,0.233694394562504,0.969485364088053,0.645991828816316,18.298749416404,18.298749416404,18.8593750498113,17.2513853280676,18.7050436246125
1/1/1990,12015020,0.1,Definitivo,UNIBAN [12015020],Agrometeorológica,Convencional,Activa,Antioquia,Apartadó,7.8259,-76.6513,43,8/15/1977,"",Zungo,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Definitivo,0.1,0.323,2.58,0.645,63.35,0,36.65,7.8259,-76.6513,7.71272706985474,11.0581817626953,10,13,0.920289874076843,0.95652174949646,1,1,-0.0304488673326537,0.145084902791108,1.12402539804875,0.438250282251687,-0.0304488673326537,0.145084902791108,1.12402539804875,0.438250282251687,-0.0255863752214114,0.144726823666255,1.07020273552981,0.438389117975879,0.119167719367931,0.191146800890518,1.07285126283781,0.658950586576102,0.140445456762294,0.306607388287606,1.06149952602071,0.495759474930392,0.16589715025958,0.231166386304924,1.06082978764847,0.682317492876454,0.142453853277607,0.306334820359402,1.01067084292137,0.495916529308938,0.168111778884982,0.231135601557568,1.01003317420027,0.682533647998512,17.9050909881069,17.9050909881069,18.9137365272238,16.6617677753195,18.5993029873149
1/1/1990,12020010,"","",PUEBLO BELLO [12020010],Pluviométrica,Convencional,Activa,Antioquia,Turbo,8.2,-76.52,10,4/15/1972,"",0,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,1990,1,1,Caribe,Preliminar,0,0.119,1.887,0.251,42.54,0,57.46,8.2,-76.52,1.0509090423584,1.25090909004211,2,2,0.731884062290192,0.931159436702728,1,1,-0.152251346971509,0.0974672357327399,1.36829059678715,0.385606142332203,-0.152251346971509,0.0974672357327399,1.36829059678715,0.385606142332203,-0.132930523646709,0.0972504804627973,1.30180025238189,0.385596643850325,0.00310798504093901,0.159501751204493,1.2773910592503,0.541294665925038,0.0592720670613456,0.277184114681411,1.07835647379938,0.403035593392818,0.10736241492702,0.197011952709538,1.07930766165809,0.618264032352334,0.0619823191211216,0.276933512083735,1.025955110008,0.403025665578243,0.11048709611028,0.197019448546712,1.02686007610032,0.618248802901705,13.3345314034409,13.3345314034409,13.745777841344,11.8941191420695,13.2825447008495
1/1/1990,12030010,"","",SAN JUAN DE URABA [12030010],Pluviométrica,Convencional,Activa,Antioquia,San Juan De Urabá,8.7552,-76.5331,4,4/15/1972,"",San Juan D Uraba,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,1990,1,1,Caribe,Preliminar,0,1.553,5.005,3.297,42.719,10.166,47.115,8.7552,-76.5331,0.767272710800171,0.920000016689301,1,1,0.764492750167847,0.920289874076843,1,1,-0.0969479119535261,0.113626166958971,0.645413120944127,0.459718318984652,-0.0969479119535261,0.113626166958971,0.645413120944127,0.459718318984652,-0.108058965877476,0.113523339249044,0.612698142710262,0.459675030055786,-0.00782755927845868,0.143299362475996,0.68907852380359,0.569757925643032,0.0842436953384515,0.275541736157316,0.993546315431288,0.4398855621992,0.0564584798425228,0.122983274576136,0.994302576761887,0.652034767604101,0.0825051871529964,0.275573190628782,0.943185011905069,0.439844140802608,0.0548873654026888,0.123091523438967,0.943902939535645,0.651973369383696,17.4865252967018,17.4865252967018,17.6331989085362,16.7464042121399,19.2910078083979
1/1/1990,12030020,0,Definitivo,CARMELO EL [12030020],Pluviométrica,Convencional,Activa,Antioquia,Arboletes,8.62,-76.38,50,3/15/1972,"",0,Caribe,Caribe - Litoral,Río San Juan,1990,1,1,Caribe,Definitivo,0,1.434,4.587,3.225,36.28,6.749,56.97,8.62,-76.38,0.538181841373444,0.792727291584015,1,1,0.536231875419617,0.789855062961578,1,1,-0.0966446029143508,0.0956243073305126,1.05173887707694,0.381892339306026,-0.0966446029143508,0.0956243073305126,1.05173887707694,0.381892339306026,-0.0959219734994419,0.0951388177814986,0.994391253809588,0.381744587666862,0.00374955977990143,0.136608827924006,1.11611017621621,0.516689488424861,0.000491156173478169,0.224883362036279,1.10762564764531,0.378205141217639,0.0284168434930167,0.119323890114123,1.10534229676902,0.603406480138949,0.0048662904510095,0.22459718647393,1.04723071526536,0.37805881613121,0.0330884417035056,0.119423574503484,1.04507186748457,0.603173026132814,11.7828783264775,11.7828783264775,12.2704050436845,11.2465721751287,12.8333834899357
1/1/1990,12040020,"","",CANALETE [12040020],Pluviométrica,Convencional,Activa,Córdoba,Canalete,8.7869,-76.2356,40,1/15/1959,"",Cno Vide,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1990,1,1,Caribe,Preliminar,0,1.553,4.91,3.345,48.166,4.157,47.677,8.7869,-76.2356,1.65090906620026,2.34181809425354,3,3,0.536231875419617,0.797101438045502,1,1,-0.0629164383163681,0.100230493401204,0.886770199002593,0.445576694209019,-0.0629164383163681,0.100230493401204,0.886770199002593,0.445576694209019,-0.0691850522828559,0.0999349654838859,0.839394762528518,0.445702636337382,0.0235939604279611,0.131950816489379,0.968258911604939,0.554071897693367,0.0761683247338721,0.288571257210121,1.02653531999728,0.411247093467833,0.0804550441211861,0.153061396090204,1.02646565265917,0.642848076697299,0.076200173555243,0.288584716877405,0.971692973134894,0.41136333234412,0.0806962942062525,0.153308475181459,0.971627027753792,0.64302977752691,11.7945345593895,11.7945345593895,12.1600051896325,10.9799336872459,12.6137295329619
1/1/1990,12045010,0.8,Definitivo,ARBOLETES [12045010],Climática Principal,Convencional,Activa,Antioquia,Arboletes,8.8469,-76.4319,4,3/15/1972,"",Magdalena,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1990,1,1,Caribe,Definitivo,0.8,3.13,7.932,6.594,66.372,0,33.628,8.8469,-76.4319,0.752727270126343,0.778181791305542,1,1,0.75,0.778985500335693,1,1,-0.0471414731873596,0.127298082534773,0.811927252648308,0.452710981450298,-0.0471414731873596,0.127298082534773,0.811927252648308,0.452710981450298,-0.056417431933292,0.1268944288875,0.767955602947556,0.452405396318213,0.0505969461817166,0.154857623054893,0.924384575301846,0.574109369862667,0.0825359359791393,0.285571524520295,1.10735559600716,0.434485156517208,0.0685935342323399,0.138144461058638,1.10967031935105,0.664298561928405,0.0872161588331024,0.28530410356847,1.04738439513544,0.434191874027091,0.0735628943378568,0.138123307379028,1.04957375970649,0.663850152739963,13.2416128089794,13.2416128089794,13.6904057670484,12.6738188273824,14.9950371973396
